Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Sir Galahad,Minion,"Earth, Air",5,Unique,Arthurian Legends,1,8
Sir Gareth,Minion,"Water, Air",1,Unique,Arthurian Legends,1,2
Sir Gawain,Minion,"Earth, Fire, Water",1,Unique,Arthurian Legends,1,2
Sir Ironside,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,2
Sir Kay,Minion,"Earth, Fire, Air",1,Unique,Arthurian Legends,1,2
Sir Lamorak,Minion,"Fire, Air",6,Unique,Arthurian Legends,1,9
Sir Lancelot,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,2
Sir Mordred,Minion,"Fire, Water",3,Unique,Arthurian Legends,1,5
Sir Morien,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,3
Sir Pelleas,Minion,"Water, Air",15,Unique,Arthurian Legends,1,23
Sir Pellinore,Minion,"Fire, Air",3,Unique,Arthurian Legends,1,5
Sir Perceval,Minion,"Earth, Air",2,Unique,Arthurian Legends,1,3
Sir Priamus,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,2
Sir Tom Thumb,Minion,"Water, Air",8,Unique,Arthurian Legends,1,12
Sir Tristan,Minion,"Fire, Water, Air",1,Unique,Arthurian Legends,1,2
Sir Yvain,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,2
Sirian Templar,Minion,Earth,0,Exceptional,Alpha,0,0
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Sister Stefánia,Minion,Earth,0,Unique,Gothic,0,0
Sisters of Avalon,Minion,Air,3,Exceptional,Arthurian Legends,3,2
Sisters of Silence,Minion,Earth,8,Elite,Alpha,2,6
Sjaelström,Magic,Air,0,Elite,Gothic,0,0
Skeleton,Minion,None,0,Ordinary,Promotional,0,0
Skeleton Mage,Minion,Air,0,Exceptional,Gothic,0,0
Skirmishers of Mu,Minion,Air,10,Exceptional,Alpha,2,6
Sky Baron,Minion,Air,0,Elite,Alpha,0,0
Sleep,Magic,Water,0,Ordinary,Alpha,0,0
Slimy Mutants,Minion,Water,0,Ordinary,Gothic,0,0
Sling Pixies,Minion,Air,0,Exceptional,Alpha,0,0
Slobbermaw,Minion,Fire,3,Exceptional,Gothic,3,2
Slumbering Giantess,Minion,Earth,6,Exceptional,Alpha,3,3
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Smite,Magic,Earth,4,Ordinary,Gothic,2,3
Smokestacks of Gnaak,Site,Fire,11,Unique,Alpha,1,17
Snallygaster,Minion,Air,0,Ordinary,Gothic,0,0
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Snow Leopard,Minion,Air,0,Ordinary,Alpha,0,0
Snowball,Magic,Water,5,Exceptional,Arthurian Legends,2,5
Sold-out Cemetery,Site,Air,0,Elite,Gothic,0,0
Sorcerer,Avatar,None,4,,Alpha,1,6
Sow the Earth,Aura,Earth,0,Unique,Gothic,0,0
Sparkmage,Avatar,None,0,,Beta,0,0
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Spectral Stalker,Minion,Air,0,Ordinary,Alpha,0,0
Spellslinger,Avatar,None,0,,Promotional,0,0
Sphere of Animosity,Aura,Air,3,Elite,Gothic,1,5
Sphinx Sarcophagus,Site,None,0,Elite,Gothic,0,0
Spin Attack,Magic,Fire,2,Ordinary,Alpha,2,2
Spire,Site,Air,0,Ordinary,Promotional,0,0
Spire Lich,Minion,Air,0,Exceptional,Alpha,0,0
Spore Spouts,Site,Air,2,Ordinary,Gothic,2,2
Spring River,Site,Water,10,Ordinary,Alpha,2,6
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Squirming Mass,Minion,Earth,0,Elite,Alpha,0,0
Stagecoach,Minion,Air,2,Elite,Gothic,2,2
Standing Stones,Site,None,0,Elite,Alpha,0,0
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Stargazer,Minion,Air,0,Elite,Gothic,0,0
Static Servant,Minion,Air,0,Ordinary,Gothic,0,0
Steppe,Site,"Earth, Fire",28,Exceptional,Alpha,2,19
Stinging Kelp,Site,Water,5,Ordinary,Gothic,2,3
Stitched Abomination,Minion,Air,0,Elite,Gothic,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Stone-gaze Gorgons,Minion,Earth,0,Elite,Alpha,0,0
Stormy Seas,Magic,Water,6,Exceptional,Alpha,2,6
Stream,Site,Water,0,Ordinary,Promotional,0,0
Sturmgeist,Minion,Air,18,Elite,Gothic,2,14
Stygian Archers,Minion,Air,11,Exceptional,Gothic,3,6
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Summer River,Site,Water,3,Ordinary,Alpha,2,3
Summoning Sphere,Aura,Air,2,Exceptional,Alpha,2,2
Sunken Treasure,Artifact,None,0,Exceptional,Alpha,0,0
Survivors of Serava,Minion,Water,0,Ordinary,Gothic,0,0
Swamp Buffalo,Minion,Water,0,Ordinary,Alpha,0,0
Swan Maidens,Minion,Water,0,Ordinary,Alpha,0,0
Swap,Magic,Water,81,Exceptional,Promotional,3,48
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Swiven Scout,Minion,Fire,3,Exceptional,Alpha,3,2
Sword and Shield,Artifact,None,6,Exceptional,Arthurian Legends,3,3
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Symmetric Suffering,Magic,Water,8,Elite,Gothic,1,12
Tabula Rasa,Artifact,None,0,Unique,Gothic,0,0
Tactical Move,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Tadpole Pool,Site,Water,12,Unique,Alpha,1,19
Talamh Dreig,Minion,Earth,1,Unique,Dragonlord,1,2
Tawny,Minion,None,0,Unique,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Telekinesis,Magic,Air,1,Exceptional,Alpha,1,2
Teleport,Magic,Air,0,Ordinary,Alpha,0,0
Templar,Avatar,None,1,,Arthurian Legends,1,2
Temple of Moloch,Site,None,13,Unique,Gothic,1,20
Ten-tonne Slug,Minion,Water,0,Ordinary,Gothic,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Apex of Babel,Site,Air,1,Unique,Gothic,1,2
The Base of Babel,Site,Earth,3,Exceptional,Gothic,3,2
The Black Plague,Aura,Air,11,Unique,Arthurian Legends,1,17
The Colour Out of Space,Site,"Earth, Fire, Water, Air",10,Unique,Alpha,1,16
The Doom of Dilmun,Minion,Air,1,Unique,Gothic,1,2
The Empyrean,Site,None,0,Unique,Gothic,0,0
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Flood,Magic,Water,2,Unique,Gothic,1,3
The Geistwood,Site,None,0,Unique,Alpha,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,19,Unique,Arthurian Legends,1,30
The Green Knight,Minion,Water,21,Unique,Arthurian Legends,1,33
The Hexham Haunts,Minion,Air,1,Unique,Gothic,1,2
The Immortal Throne,Artifact,None,0,Unique,Alpha,0,0
The Inquisition,Minion,Fire,7,Unique,Gothic,1,11
The Lady of the Lake,Minion,Water,6,Unique,Arthurian Legends,1,9
The Malleus Maleficarum,Artifact,None,1,Unique,Gothic,1,2
The Manor at Daperyll Hill,Site,Air,5,Unique,Gothic,1,8
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Pallid Bust,Artifact,None,0,Unique,Gothic,0,0
The Rack,Artifact,None,2,Unique,Gothic,1,3
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Void,Site,None,3,Unique,Gothic,1,5
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thin Ice,Site,Water,84,Exceptional,Gothic,3,44
Thing in the Ice,Minion,Water,1,Unique,Gothic,1,2
Those Who Linger,Minion,Air,0,Exceptional,Gothic,0,0
Thumb Screws,Artifact,None,0,Exceptional,Gothic,0,0
Thundering Giant,Minion,Air,2,Elite,Arthurian Legends,2,2
Thunderstorm,Aura,Air,0,Exceptional,Alpha,0,0
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tintagel,Site,"Earth, Water, Air",10,Unique,Arthurian Legends,1,16
Tithe,Magic,Earth,1,Unique,Arthurian Legends,1,2
Tombstone Wardens,Artifact,None,4,Elite,Gothic,2,3
Toolbox,Artifact,None,135,Exceptional,Gothic,3,80
Tooth Faeries,Minion,Air,3,Exceptional,Arthurian Legends,3,2
Torch and Pitchfork,Artifact,None,0,Ordinary,Gothic,0,0
Torrid Omphalos,Artifact,None,10,Unique,Gothic,1,16
Torshammar Trinket,Artifact,None,72,Exceptional,Alpha,2,55
Tournament Grounds,Site,None,3,Exceptional,Arthurian Legends,3,2
Town,Site,None,5,Exceptional,Arthurian Legends,2,5
Town Priest,Minion,Earth,0,Exceptional,Gothic,0,0
Trade Encampment,Site,None,0,Elite,Gothic,0,0
Tragedy Worrywart,Minion,Earth,0,Exceptional,Alpha,0,0
Treetop Hideout,Site,Air,3,Ordinary,Arthurian Legends,3,2
Trial by Fire,Magic,Fire,0,Ordinary,Gothic,0,0
Trial by Water,Magic,Water,0,Ordinary,Gothic,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Troll Bridge,Site,Water,91,Exceptional,Arthurian Legends,3,48
Troubled Town,Site,None,0,Ordinary,Gothic,0,0
Truesight Crossbow,Artifact,None,0,Exceptional,Alpha,0,0
Tufted Turtles,Minion,Water,3,Ordinary,Alpha,3,2
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Twilight Bloom,Site,Air,0,Ordinary,Gothic,0,0
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Ultimate Horror,Minion,Air,0,Unique,Alpha,0,0
Undead Ambush,Magic,Air,0,Exceptional,Gothic,0,0
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Undertow,Site,Water,24,Exceptional,Alpha,2,16
Undesirables,Minion,Earth,0,Ordinary,Gothic,0,0
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Unlikely Alliance,Magic,Air,1,Elite,Alpha,1,2
Unravel,Magic,Earth,1,Ordinary,Alpha,1,2
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Updraft Ridge,Site,Air,0,Exceptional,Alpha,0,0
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Valley,Site,Earth,0,Ordinary,Promotional,0,0
Valley of Delight,Site,None,24,Elite,Arthurian Legends,2,23
Valor,Magic,Earth,0,Elite,Arthurian Legends,0,0
Vampire Bats,Minion,Air,1,Ordinary,Gothic,1,2
Vandal Imp,Minion,Fire,4,Ordinary,Gothic,4,2
Vanguard Knights,Minion,Earth,2,Exceptional,Alpha,2,2
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Vantage Hills,Site,Earth,0,Exceptional,Alpha,0,0
Varistus the Evictor,Minion,Earth,0,Unique,Gothic,0,0
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vast Desert,Site,Fire,36,Ordinary,Gothic,2,30
Vatn Draconis,Minion,Water,5,Unique,Dragonlord,1,8
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",3,Exceptional,Arthurian Legends,3,2
Vesper Swarm,Minion,Air,0,Exceptional,Gothic,0,0
Vesuvius,Site,Fire,14,Unique,Alpha,1,22
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vile Imp,Minion,Fire,70,Ordinary,Alpha,3,33
Vindictive Nation,Site,Fire,22,Elite,Gothic,1,25
Virgin in Prayer,Minion,Earth,0,Ordinary,Gothic,0,0
Vivien the Enchantress,Minion,Earth,2,Unique,Arthurian Legends,1,3
Vril Revenant,Minion,Air,0,Elite,Alpha,0,0
Wall of Air,Aura,Air,0,Ordinary,Alpha,0,0
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Ice,Aura,Water,0,Ordinary,Alpha,0,0
War Horse,Minion,Fire,55,Exceptional,Arthurian Legends,3,30
Warp Spasm,Magic,Fire,10,Unique,Alpha,1,16
Wasteland,Site,Fire,5,Ordinary,Promotional,1,8
Watchtower,Site,Air,22,Exceptional,Alpha,2,14
Watery Grave,Site,Water,7,Unique,Gothic,1,11
Wave of Eviction,Magic,Water,0,Exceptional,Gothic,0,0
Waveshaper,Avatar,None,3,,Beta,1,5
Wayfaring Pilgrim,Minion,Fire,0,Exceptional,Alpha,0,0
Waypoint Portal,Magic,Air,0,Exceptional,Alpha,0,0
Weathered Trunks,Minion,Water,0,Ordinary,Gothic,0,0
Wedding Hall,Site,"Earth, Fire, Water, Air",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirling Blades,Magic,Air,45,Exceptional,Alpha,2,28
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,0,Unique,Arthurian Legends,0,0
White Knight,Minion,"Earth, Air",0,Exceptional,Arthurian Legends,0,0
Wiccan Tools,Artifact,None,0,Ordinary,Gothic,0,0
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wild Boars,Minion,Earth,0,Ordinary,Alpha,0,0
Wild Fanatic,Minion,Fire,11,Ordinary,Gothic,3,6
Wildfire,Aura,Fire,1,Exceptional,Alpha,1,2
Willing Tribute,Minion,Air,0,Ordinary,Gothic,0,0
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Wind Sylph,Minion,Air,0,Exceptional,Alpha,0,0
Windblast,Magic,Air,0,Exceptional,Alpha,0,0
Windmill,Site,"Earth, Air",18,Exceptional,Alpha,3,9
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Winter Nymph,Minion,Water,2,Exceptional,Gothic,2,2
Winter River,Site,Water,1,Ordinary,Alpha,1,2
Witch,Avatar,None,0,,Arthurian Legends,0,0
Witching Hour,Magic,Air,0,Exceptional,Gothic,0,0
Witherwing Hero,Minion,Air,1,Unique,Alpha,1,2
Wizard's Den,Site,None,13,Elite,Arthurian Legends,1,14
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,1,Unique,Arthurian Legends,1,2
Wraetannis Titan,Minion,Earth,0,Elite,Alpha,0,0
Wrath of the Sea,Magic,Water,1,Elite,Alpha,1,2
Wreathed in Righteousness,Magic,Fire,0,Exceptional,Gothic,0,0
Wuthering Heights,Site,Air,46,Elite,Gothic,2,38
Wyvern,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Xeraphine Konrul,Minion,"Fire, Water",1,Unique,Dragonlord,1,2
Year of the Blaze,Aura,Fire,0,Unique,Arthurian Legends,0,0
Yellow Knight,Minion,"Earth, Fire",3,Exceptional,Arthurian Legends,3,2
Yog-Sothoth,Minion,Water,0,Unique,Gothic,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Young Master Damion,Minion,Air,0,Unique,Gothic,0,0
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Zap!,Magic,Air,0,Ordinary,Gothic,0,0
Zephyranne Airship,Minion,Air,0,Elite,Alpha,0,0
Zeppelin of Zealots,Minion,Fire,0,Exceptional,Gothic,0,0
Zombie Bruiser,Minion,Earth,3,Exceptional,Gothic,3,2
Zombie Horde,Minion,Earth,0,Ordinary,Gothic,0,0
Älvalinne Dryads,Minion,Earth,0,Ordinary,Alpha,0,0
