Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Sir Galahad,Minion,"Earth, Air",1,Unique,Arthurian Legends,1,3
Sir Gareth,Minion,"Water, Air",1,Unique,Arthurian Legends,1,3
Sir Gawain,Minion,"Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Ironside,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Kay,Minion,"Earth, Fire, Air",1,Unique,Arthurian Legends,1,3
Sir Lamorak,Minion,"Fire, Air",5,Unique,Arthurian Legends,1,16
Sir Lancelot,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,3
Sir Mordred,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Morien,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,3
Sir Pelleas,Minion,"Water, Air",6,Unique,Arthurian Legends,1,19
Sir Pellinore,Minion,"Fire, Air",2,Unique,Arthurian Legends,1,6
Sir Perceval,Minion,"Earth, Air",1,Unique,Arthurian Legends,1,3
Sir Priamus,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,3
Sir Tom Thumb,Minion,"Water, Air",4,Unique,Arthurian Legends,1,12
Sir Tristan,Minion,"Fire, Water, Air",1,Unique,Arthurian Legends,1,3
Sir Yvain,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sirian Templar,Minion,Earth,0,Exceptional,Alpha,0,0
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Sister Stefánia,Minion,Earth,0,Unique,Gothic,0,0
Sisters of Avalon,Minion,Air,3,Exceptional,Arthurian Legends,3,3
Sisters of Silence,Minion,Earth,4,Elite,Alpha,2,6
Sjaelström,Magic,Air,0,Elite,Gothic,0,0
Skeleton,Minion,None,0,Ordinary,Promotional,0,0
Skeleton Mage,Minion,Air,0,Exceptional,Gothic,0,0
Skirmishers of Mu,Minion,Air,5,Exceptional,Alpha,2,6
Sky Baron,Minion,Air,0,Elite,Alpha,0,0
Sleep,Magic,Water,0,Ordinary,Alpha,0,0
Slimy Mutants,Minion,Water,0,Ordinary,Gothic,0,0
Sling Pixies,Minion,Air,0,Exceptional,Alpha,0,0
Slobbermaw,Minion,Fire,3,Exceptional,Gothic,3,3
Slumbering Giantess,Minion,Earth,3,Exceptional,Alpha,3,3
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Smite,Magic,Earth,0,Ordinary,Gothic,0,0
Smokestacks of Gnaak,Site,Fire,5,Unique,Alpha,1,16
Snallygaster,Minion,Air,0,Ordinary,Gothic,0,0
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Snow Leopard,Minion,Air,0,Ordinary,Alpha,0,0
Snowball,Magic,Water,2,Exceptional,Arthurian Legends,2,3
Sold-out Cemetery,Site,Air,0,Elite,Gothic,0,0
Sorcerer,Avatar,None,1,,Alpha,1,3
Sow the Earth,Aura,Earth,0,Unique,Gothic,0,0
Sparkmage,Avatar,None,0,,Beta,0,0
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Spectral Stalker,Minion,Air,0,Ordinary,Alpha,0,0
Spellslinger,Avatar,None,0,,Promotional,0,0
Sphere of Animosity,Aura,Air,2,Elite,Gothic,1,6
Sphinx Sarcophagus,Site,None,0,Elite,Gothic,0,0
Spin Attack,Magic,Fire,2,Ordinary,Alpha,2,3
Spire,Site,Air,0,Ordinary,Promotional,0,0
Spire Lich,Minion,Air,0,Exceptional,Alpha,0,0
Spore Spouts,Site,Air,2,Ordinary,Gothic,2,3
Spring River,Site,Water,3,Ordinary,Alpha,2,6
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Squirming Mass,Minion,Earth,0,Elite,Alpha,0,0
Stagecoach,Minion,Air,0,Elite,Gothic,0,0
Standing Stones,Site,None,0,Elite,Alpha,0,0
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Stargazer,Minion,Air,0,Elite,Gothic,0,0
Static Servant,Minion,Air,0,Ordinary,Gothic,0,0
Steppe,Site,"Earth, Fire",18,Exceptional,Alpha,2,25
Stinging Kelp,Site,Water,2,Ordinary,Gothic,2,3
Stitched Abomination,Minion,Air,0,Elite,Gothic,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Stone-gaze Gorgons,Minion,Earth,0,Elite,Alpha,0,0
Stormy Seas,Magic,Water,3,Exceptional,Alpha,2,6
Stream,Site,Water,0,Ordinary,Promotional,0,0
Sturmgeist,Minion,Air,10,Elite,Gothic,2,16
Stygian Archers,Minion,Air,9,Exceptional,Gothic,3,9
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Summer River,Site,Water,2,Ordinary,Alpha,2,3
Summoning Sphere,Aura,Air,0,Exceptional,Alpha,0,0
Sunken Treasure,Artifact,None,0,Exceptional,Alpha,0,0
Survivors of Serava,Minion,Water,0,Ordinary,Gothic,0,0
Swamp Buffalo,Minion,Water,0,Ordinary,Alpha,0,0
Swan Maidens,Minion,Water,0,Ordinary,Alpha,0,0
Swap,Magic,Water,38,Exceptional,Promotional,3,47
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Swiven Scout,Minion,Fire,3,Exceptional,Alpha,3,3
Sword and Shield,Artifact,None,6,Exceptional,Arthurian Legends,3,6
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Symmetric Suffering,Magic,Water,4,Elite,Gothic,1,12
Tabula Rasa,Artifact,None,0,Unique,Gothic,0,0
Tactical Move,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Tadpole Pool,Site,Water,5,Unique,Alpha,1,16
Talamh Dreig,Minion,Earth,1,Unique,Dragonlord,1,3
Tawny,Minion,None,0,Unique,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Telekinesis,Magic,Air,0,Exceptional,Alpha,0,0
Teleport,Magic,Air,0,Ordinary,Alpha,0,0
Templar,Avatar,None,1,,Arthurian Legends,1,3
Temple of Moloch,Site,None,9,Unique,Gothic,1,28
Ten-tonne Slug,Minion,Water,0,Ordinary,Gothic,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Apex of Babel,Site,Air,0,Unique,Gothic,0,0
The Base of Babel,Site,Earth,0,Exceptional,Gothic,0,0
The Black Plague,Aura,Air,3,Unique,Arthurian Legends,1,9
The Colour Out of Space,Site,"Earth, Fire, Water, Air",5,Unique,Alpha,1,16
The Doom of Dilmun,Minion,Air,0,Unique,Gothic,0,0
The Empyrean,Site,None,0,Unique,Gothic,0,0
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Flood,Magic,Water,2,Unique,Gothic,1,6
The Geistwood,Site,None,0,Unique,Alpha,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,11,Unique,Arthurian Legends,1,34
The Green Knight,Minion,Water,11,Unique,Arthurian Legends,1,34
The Hexham Haunts,Minion,Air,0,Unique,Gothic,0,0
The Immortal Throne,Artifact,None,0,Unique,Alpha,0,0
The Inquisition,Minion,Fire,4,Unique,Gothic,1,12
The Lady of the Lake,Minion,Water,2,Unique,Arthurian Legends,1,6
The Malleus Maleficarum,Artifact,None,1,Unique,Gothic,1,3
The Manor at Daperyll Hill,Site,Air,1,Unique,Gothic,1,3
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Pallid Bust,Artifact,None,0,Unique,Gothic,0,0
The Rack,Artifact,None,2,Unique,Gothic,1,6
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Void,Site,None,1,Unique,Gothic,1,3
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thin Ice,Site,Water,42,Exceptional,Gothic,3,44
Thing in the Ice,Minion,Water,0,Unique,Gothic,0,0
Those Who Linger,Minion,Air,0,Exceptional,Gothic,0,0
Thumb Screws,Artifact,None,0,Exceptional,Gothic,0,0
Thundering Giant,Minion,Air,0,Elite,Arthurian Legends,0,0
Thunderstorm,Aura,Air,0,Exceptional,Alpha,0,0
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tintagel,Site,"Earth, Water, Air",5,Unique,Arthurian Legends,1,16
Tithe,Magic,Earth,1,Unique,Arthurian Legends,1,3
Tombstone Wardens,Artifact,None,4,Elite,Gothic,2,6
Toolbox,Artifact,None,70,Exceptional,Gothic,3,81
Tooth Faeries,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Torch and Pitchfork,Artifact,None,0,Ordinary,Gothic,0,0
Torrid Omphalos,Artifact,None,7,Unique,Gothic,1,22
Torshammar Trinket,Artifact,None,30,Exceptional,Alpha,2,44
Tournament Grounds,Site,None,3,Exceptional,Arthurian Legends,3,3
Town,Site,None,0,Exceptional,Arthurian Legends,0,0
Town Priest,Minion,Earth,0,Exceptional,Gothic,0,0
Trade Encampment,Site,None,0,Elite,Gothic,0,0
Tragedy Worrywart,Minion,Earth,0,Exceptional,Alpha,0,0
Treetop Hideout,Site,Air,0,Ordinary,Arthurian Legends,0,0
Trial by Fire,Magic,Fire,0,Ordinary,Gothic,0,0
Trial by Water,Magic,Water,0,Ordinary,Gothic,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Troll Bridge,Site,Water,47,Exceptional,Arthurian Legends,3,50
Troubled Town,Site,None,0,Ordinary,Gothic,0,0
Truesight Crossbow,Artifact,None,0,Exceptional,Alpha,0,0
Tufted Turtles,Minion,Water,3,Ordinary,Alpha,3,3
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Twilight Bloom,Site,Air,0,Ordinary,Gothic,0,0
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Ultimate Horror,Minion,Air,0,Unique,Alpha,0,0
Undead Ambush,Magic,Air,0,Exceptional,Gothic,0,0
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Undertow,Site,Water,14,Exceptional,Alpha,2,19
Undesirables,Minion,Earth,0,Ordinary,Gothic,0,0
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Unlikely Alliance,Magic,Air,0,Elite,Alpha,0,0
Unravel,Magic,Earth,0,Ordinary,Alpha,0,0
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Updraft Ridge,Site,Air,0,Exceptional,Alpha,0,0
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Valley,Site,Earth,0,Ordinary,Promotional,0,0
Valley of Delight,Site,None,6,Elite,Arthurian Legends,2,9
Valor,Magic,Earth,0,Elite,Arthurian Legends,0,0
Vampire Bats,Minion,Air,0,Ordinary,Gothic,0,0
Vandal Imp,Minion,Fire,4,Ordinary,Gothic,4,3
Vanguard Knights,Minion,Earth,0,Exceptional,Alpha,0,0
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Vantage Hills,Site,Earth,0,Exceptional,Alpha,0,0
Varistus the Evictor,Minion,Earth,0,Unique,Gothic,0,0
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vast Desert,Site,Fire,21,Ordinary,Gothic,2,38
Vatn Draconis,Minion,Water,2,Unique,Dragonlord,1,6
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",3,Exceptional,Arthurian Legends,3,3
Vesper Swarm,Minion,Air,0,Exceptional,Gothic,0,0
Vesuvius,Site,Fire,8,Unique,Alpha,1,25
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vile Imp,Minion,Fire,41,Ordinary,Alpha,3,38
Vindictive Nation,Site,Fire,14,Elite,Gothic,1,31
Virgin in Prayer,Minion,Earth,0,Ordinary,Gothic,0,0
Vivien the Enchantress,Minion,Earth,0,Unique,Arthurian Legends,0,0
Vril Revenant,Minion,Air,0,Elite,Alpha,0,0
Wall of Air,Aura,Air,0,Ordinary,Alpha,0,0
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Ice,Aura,Water,0,Ordinary,Alpha,0,0
War Horse,Minion,Fire,27,Exceptional,Arthurian Legends,3,28
Warp Spasm,Magic,Fire,6,Unique,Alpha,1,19
Wasteland,Site,Fire,2,Ordinary,Promotional,1,6
Watchtower,Site,Air,17,Exceptional,Alpha,2,22
Watery Grave,Site,Water,2,Unique,Gothic,1,6
Wave of Eviction,Magic,Water,0,Exceptional,Gothic,0,0
Waveshaper,Avatar,None,1,,Beta,1,3
Wayfaring Pilgrim,Minion,Fire,0,Exceptional,Alpha,0,0
Waypoint Portal,Magic,Air,0,Exceptional,Alpha,0,0
Weathered Trunks,Minion,Water,0,Ordinary,Gothic,0,0
Wedding Hall,Site,"Earth, Fire, Water, Air",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirling Blades,Magic,Air,23,Exceptional,Alpha,3,28
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,0,Unique,Arthurian Legends,0,0
White Knight,Minion,"Earth, Air",0,Exceptional,Arthurian Legends,0,0
Wiccan Tools,Artifact,None,0,Ordinary,Gothic,0,0
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wild Boars,Minion,Earth,0,Ordinary,Alpha,0,0
Wild Fanatic,Minion,Fire,6,Ordinary,Gothic,3,6
Wildfire,Aura,Fire,1,Exceptional,Alpha,1,3
Willing Tribute,Minion,Air,0,Ordinary,Gothic,0,0
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Wind Sylph,Minion,Air,0,Exceptional,Alpha,0,0
Windblast,Magic,Air,0,Exceptional,Alpha,0,0
Windmill,Site,"Earth, Air",6,Exceptional,Alpha,3,6
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Winter Nymph,Minion,Water,2,Exceptional,Gothic,2,3
Winter River,Site,Water,0,Ordinary,Alpha,0,0
Witch,Avatar,None,0,,Arthurian Legends,0,0
Witching Hour,Magic,Air,0,Exceptional,Gothic,0,0
Witherwing Hero,Minion,Air,0,Unique,Alpha,0,0
Wizard's Den,Site,None,7,Elite,Arthurian Legends,1,16
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,1,Unique,Arthurian Legends,1,3
Wraetannis Titan,Minion,Earth,0,Elite,Alpha,0,0
Wrath of the Sea,Magic,Water,1,Elite,Alpha,1,3
Wreathed in Righteousness,Magic,Fire,0,Exceptional,Gothic,0,0
Wuthering Heights,Site,Air,21,Elite,Gothic,2,34
Wyvern,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Xeraphine Konrul,Minion,"Fire, Water",0,Unique,Dragonlord,0,0
Year of the Blaze,Aura,Fire,0,Unique,Arthurian Legends,0,0
Yellow Knight,Minion,"Earth, Fire",3,Exceptional,Arthurian Legends,3,3
Yog-Sothoth,Minion,Water,0,Unique,Gothic,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Young Master Damion,Minion,Air,0,Unique,Gothic,0,0
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Zap!,Magic,Air,0,Ordinary,Gothic,0,0
Zephyranne Airship,Minion,Air,0,Elite,Alpha,0,0
Zeppelin of Zealots,Minion,Fire,0,Exceptional,Gothic,0,0
Zombie Bruiser,Minion,Earth,3,Exceptional,Gothic,3,3
Zombie Horde,Minion,Earth,0,Ordinary,Gothic,0,0
Älvalinne Dryads,Minion,Earth,0,Ordinary,Alpha,0,0
