Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Sir Galahad,Minion,"Earth, Air",3,Unique,Arthurian Legends,1,16
Sir Gareth,Minion,"Water, Air",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Ironside,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sir Kay,Minion,"Earth, Fire, Air",0,Unique,Arthurian Legends,0,0
Sir Lamorak,Minion,"Fire, Air",3,Unique,Arthurian Legends,1,16
Sir Lancelot,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Mordred,Minion,"Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Morien,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Pelleas,Minion,"Water, Air",1,Unique,Arthurian Legends,1,5
Sir Pellinore,Minion,"Fire, Air",1,Unique,Arthurian Legends,1,5
Sir Perceval,Minion,"Earth, Air",0,Unique,Arthurian Legends,0,0
Sir Priamus,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Tom Thumb,Minion,"Water, Air",1,Unique,Arthurian Legends,1,5
Sir Tristan,Minion,"Fire, Water, Air",0,Unique,Arthurian Legends,0,0
Sir Yvain,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sirian Templar,Minion,Earth,0,Exceptional,Alpha,0,0
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Sister Stefánia,Minion,Earth,0,Unique,Gothic,0,0
Sisters of Avalon,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Sisters of Silence,Minion,Earth,0,Elite,Alpha,0,0
Sjaelström,Magic,Air,0,Elite,Gothic,0,0
Skeleton,Minion,None,0,Ordinary,Promotional,0,0
Skeleton Mage,Minion,Air,3,Exceptional,Gothic,3,5
Skirmishers of Mu,Minion,Air,0,Exceptional,Alpha,0,0
Sky Baron,Minion,Air,0,Elite,Alpha,0,0
Sleep,Magic,Water,2,Ordinary,Alpha,2,5
Slimy Mutants,Minion,Water,0,Ordinary,Gothic,0,0
Sling Pixies,Minion,Air,0,Exceptional,Alpha,0,0
Slobbermaw,Minion,Fire,0,Exceptional,Gothic,0,0
Slumbering Giantess,Minion,Earth,0,Exceptional,Alpha,0,0
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Smite,Magic,Earth,5,Ordinary,Gothic,2,16
Smokestacks of Gnaak,Site,Fire,4,Unique,Alpha,1,21
Snallygaster,Minion,Air,0,Ordinary,Gothic,0,0
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Snow Leopard,Minion,Air,0,Ordinary,Alpha,0,0
Snowball,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Sold-out Cemetery,Site,Air,0,Elite,Gothic,0,0
Sorcerer,Avatar,None,2,,Alpha,1,11
Sow the Earth,Aura,Earth,2,Unique,Gothic,1,11
Sparkmage,Avatar,None,0,,Beta,0,0
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Spectral Stalker,Minion,Air,0,Ordinary,Alpha,0,0
Spellslinger,Avatar,None,0,,Promotional,0,0
Sphere of Animosity,Aura,Air,0,Elite,Gothic,0,0
Sphinx Sarcophagus,Site,None,0,Elite,Gothic,0,0
Spin Attack,Magic,Fire,0,Ordinary,Alpha,0,0
Spire,Site,Air,0,Ordinary,Promotional,0,0
Spire Lich,Minion,Air,0,Exceptional,Alpha,0,0
Spore Spouts,Site,Air,0,Ordinary,Gothic,0,0
Spring River,Site,Water,1,Ordinary,Alpha,1,5
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Squirming Mass,Minion,Earth,0,Elite,Alpha,0,0
Stagecoach,Minion,Air,0,Elite,Gothic,0,0
Standing Stones,Site,None,0,Elite,Alpha,0,0
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Stargazer,Minion,Air,0,Elite,Gothic,0,0
Static Servant,Minion,Air,0,Ordinary,Gothic,0,0
Steppe,Site,"Earth, Fire",12,Exceptional,Alpha,3,21
Stinging Kelp,Site,Water,1,Ordinary,Gothic,1,5
Stitched Abomination,Minion,Air,0,Elite,Gothic,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Stone-gaze Gorgons,Minion,Earth,2,Elite,Alpha,2,5
Stormy Seas,Magic,Water,1,Exceptional,Alpha,1,5
Stream,Site,Water,1,Ordinary,Promotional,1,5
Sturmgeist,Minion,Air,6,Elite,Gothic,2,16
Stygian Archers,Minion,Air,3,Exceptional,Gothic,3,5
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Summer River,Site,Water,1,Ordinary,Alpha,1,5
Summoning Sphere,Aura,Air,0,Exceptional,Alpha,0,0
Sunken Treasure,Artifact,None,0,Exceptional,Alpha,0,0
Survivors of Serava,Minion,Water,0,Ordinary,Gothic,0,0
Swamp Buffalo,Minion,Water,0,Ordinary,Alpha,0,0
Swan Maidens,Minion,Water,0,Ordinary,Alpha,0,0
Swap,Magic,Water,14,Exceptional,Promotional,2,32
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Swiven Scout,Minion,Fire,0,Exceptional,Alpha,0,0
Sword and Shield,Artifact,None,2,Exceptional,Arthurian Legends,2,5
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Symmetric Suffering,Magic,Water,0,Elite,Gothic,0,0
Tabula Rasa,Artifact,None,0,Unique,Gothic,0,0
Tactical Move,Magic,Air,1,Ordinary,Arthurian Legends,1,5
Tadpole Pool,Site,Water,3,Unique,Alpha,1,16
Talamh Dreig,Minion,Earth,4,Unique,Dragonlord,1,21
Tawny,Minion,None,0,Unique,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Telekinesis,Magic,Air,0,Exceptional,Alpha,0,0
Teleport,Magic,Air,0,Ordinary,Alpha,0,0
Templar,Avatar,None,0,,Arthurian Legends,0,0
Temple of Moloch,Site,None,5,Unique,Gothic,1,26
Ten-tonne Slug,Minion,Water,0,Ordinary,Gothic,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Apex of Babel,Site,Air,0,Unique,Gothic,0,0
The Base of Babel,Site,Earth,0,Exceptional,Gothic,0,0
The Black Plague,Aura,Air,5,Unique,Arthurian Legends,1,26
The Colour Out of Space,Site,"Earth, Fire, Water, Air",1,Unique,Alpha,1,5
The Doom of Dilmun,Minion,Air,0,Unique,Gothic,0,0
The Empyrean,Site,None,0,Unique,Gothic,0,0
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Flood,Magic,Water,0,Unique,Gothic,0,0
The Geistwood,Site,None,0,Unique,Alpha,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,6,Unique,Arthurian Legends,1,32
The Green Knight,Minion,Water,1,Unique,Arthurian Legends,1,5
The Hexham Haunts,Minion,Air,0,Unique,Gothic,0,0
The Immortal Throne,Artifact,None,2,Unique,Alpha,1,11
The Inquisition,Minion,Fire,3,Unique,Gothic,1,16
The Lady of the Lake,Minion,Water,0,Unique,Arthurian Legends,0,0
The Malleus Maleficarum,Artifact,None,0,Unique,Gothic,0,0
The Manor at Daperyll Hill,Site,Air,0,Unique,Gothic,0,0
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Pallid Bust,Artifact,None,0,Unique,Gothic,0,0
The Rack,Artifact,None,1,Unique,Gothic,1,5
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Void,Site,None,0,Unique,Gothic,0,0
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thin Ice,Site,Water,7,Exceptional,Gothic,2,16
Thing in the Ice,Minion,Water,0,Unique,Gothic,0,0
Those Who Linger,Minion,Air,0,Exceptional,Gothic,0,0
Thumb Screws,Artifact,None,0,Exceptional,Gothic,0,0
Thundering Giant,Minion,Air,2,Elite,Arthurian Legends,2,5
Thunderstorm,Aura,Air,1,Exceptional,Alpha,1,5
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tintagel,Site,"Earth, Water, Air",0,Unique,Arthurian Legends,0,0
Tithe,Magic,Earth,4,Unique,Arthurian Legends,1,21
Tombstone Wardens,Artifact,None,0,Elite,Gothic,0,0
Toolbox,Artifact,None,32,Exceptional,Gothic,3,63
Tooth Faeries,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Torch and Pitchfork,Artifact,None,0,Ordinary,Gothic,0,0
Torrid Omphalos,Artifact,None,4,Unique,Gothic,1,21
Torshammar Trinket,Artifact,None,17,Exceptional,Alpha,2,47
Tournament Grounds,Site,None,0,Exceptional,Arthurian Legends,0,0
Town,Site,None,6,Exceptional,Arthurian Legends,3,11
Town Priest,Minion,Earth,6,Exceptional,Gothic,3,11
Trade Encampment,Site,None,0,Elite,Gothic,0,0
Tragedy Worrywart,Minion,Earth,0,Exceptional,Alpha,0,0
Treetop Hideout,Site,Air,4,Ordinary,Arthurian Legends,4,5
Trial by Fire,Magic,Fire,0,Ordinary,Gothic,0,0
Trial by Water,Magic,Water,0,Ordinary,Gothic,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Troll Bridge,Site,Water,13,Exceptional,Arthurian Legends,2,32
Troubled Town,Site,None,0,Ordinary,Gothic,0,0
Truesight Crossbow,Artifact,None,0,Exceptional,Alpha,0,0
Tufted Turtles,Minion,Water,0,Ordinary,Alpha,0,0
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Twilight Bloom,Site,Air,4,Ordinary,Gothic,4,5
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Ultimate Horror,Minion,Air,0,Unique,Alpha,0,0
Undead Ambush,Magic,Air,0,Exceptional,Gothic,0,0
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Undertow,Site,Water,0,Exceptional,Alpha,0,0
Undesirables,Minion,Earth,0,Ordinary,Gothic,0,0
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Unlikely Alliance,Magic,Air,0,Elite,Alpha,0,0
Unravel,Magic,Earth,0,Ordinary,Alpha,0,0
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Updraft Ridge,Site,Air,0,Exceptional,Alpha,0,0
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Valley,Site,Earth,0,Ordinary,Promotional,0,0
Valley of Delight,Site,None,10,Elite,Arthurian Legends,2,32
Valor,Magic,Earth,0,Elite,Arthurian Legends,0,0
Vampire Bats,Minion,Air,2,Ordinary,Gothic,2,5
Vandal Imp,Minion,Fire,0,Ordinary,Gothic,0,0
Vanguard Knights,Minion,Earth,0,Exceptional,Alpha,0,0
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Vantage Hills,Site,Earth,0,Exceptional,Alpha,0,0
Varistus the Evictor,Minion,Earth,0,Unique,Gothic,0,0
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vast Desert,Site,Fire,8,Ordinary,Gothic,2,21
Vatn Draconis,Minion,Water,0,Unique,Dragonlord,0,0
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",0,Exceptional,Arthurian Legends,0,0
Vesper Swarm,Minion,Air,0,Exceptional,Gothic,0,0
Vesuvius,Site,Fire,3,Unique,Alpha,1,16
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vile Imp,Minion,Fire,22,Ordinary,Alpha,3,37
Vindictive Nation,Site,Fire,2,Elite,Gothic,2,5
Virgin in Prayer,Minion,Earth,0,Ordinary,Gothic,0,0
Vivien the Enchantress,Minion,Earth,0,Unique,Arthurian Legends,0,0
Vril Revenant,Minion,Air,0,Elite,Alpha,0,0
Wall of Air,Aura,Air,0,Ordinary,Alpha,0,0
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Ice,Aura,Water,0,Ordinary,Alpha,0,0
War Horse,Minion,Fire,6,Exceptional,Arthurian Legends,3,11
Warp Spasm,Magic,Fire,4,Unique,Alpha,1,21
Wasteland,Site,Fire,0,Ordinary,Promotional,0,0
Watchtower,Site,Air,3,Exceptional,Alpha,3,5
Watery Grave,Site,Water,1,Unique,Gothic,1,5
Wave of Eviction,Magic,Water,0,Exceptional,Gothic,0,0
Waveshaper,Avatar,None,0,,Beta,0,0
Wayfaring Pilgrim,Minion,Fire,0,Exceptional,Alpha,0,0
Waypoint Portal,Magic,Air,0,Exceptional,Alpha,0,0
Weathered Trunks,Minion,Water,0,Ordinary,Gothic,0,0
Wedding Hall,Site,"Earth, Fire, Water, Air",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirling Blades,Magic,Air,21,Exceptional,Alpha,3,42
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,0,Unique,Arthurian Legends,0,0
White Knight,Minion,"Earth, Air",0,Exceptional,Arthurian Legends,0,0
Wiccan Tools,Artifact,None,0,Ordinary,Gothic,0,0
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wild Boars,Minion,Earth,0,Ordinary,Alpha,0,0
Wild Fanatic,Minion,Fire,0,Ordinary,Gothic,0,0
Wildfire,Aura,Fire,0,Exceptional,Alpha,0,0
Willing Tribute,Minion,Air,0,Ordinary,Gothic,0,0
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Wind Sylph,Minion,Air,0,Exceptional,Alpha,0,0
Windblast,Magic,Air,0,Exceptional,Alpha,0,0
Windmill,Site,"Earth, Air",18,Exceptional,Alpha,3,32
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Winter Nymph,Minion,Water,0,Exceptional,Gothic,0,0
Winter River,Site,Water,1,Ordinary,Alpha,1,5
Witch,Avatar,None,0,,Arthurian Legends,0,0
Witching Hour,Magic,Air,0,Exceptional,Gothic,0,0
Witherwing Hero,Minion,Air,1,Unique,Alpha,1,5
Wizard's Den,Site,None,6,Elite,Arthurian Legends,2,21
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,2,Unique,Arthurian Legends,1,11
Wraetannis Titan,Minion,Earth,4,Elite,Alpha,1,16
Wrath of the Sea,Magic,Water,0,Elite,Alpha,0,0
Wreathed in Righteousness,Magic,Fire,0,Exceptional,Gothic,0,0
Wuthering Heights,Site,Air,14,Elite,Gothic,2,37
Wyvern,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Xeraphine Konrul,Minion,"Fire, Water",0,Unique,Dragonlord,0,0
Year of the Blaze,Aura,Fire,0,Unique,Arthurian Legends,0,0
Yellow Knight,Minion,"Earth, Fire",0,Exceptional,Arthurian Legends,0,0
Yog-Sothoth,Minion,Water,0,Unique,Gothic,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Young Master Damion,Minion,Air,0,Unique,Gothic,0,0
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Zap!,Magic,Air,0,Ordinary,Gothic,0,0
Zephyranne Airship,Minion,Air,0,Elite,Alpha,0,0
Zeppelin of Zealots,Minion,Fire,0,Exceptional,Gothic,0,0
Zombie Bruiser,Minion,Earth,0,Exceptional,Gothic,0,0
Zombie Horde,Minion,Earth,0,Ordinary,Gothic,0,0
Älvalinne Dryads,Minion,Earth,0,Ordinary,Alpha,0,0
