Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Sir Galahad,Minion,"Earth, Air",23,Unique,Arthurian Legends,1,12
Sir Gareth,Minion,"Water, Air",2,Unique,Arthurian Legends,1,1
Sir Gawain,Minion,"Earth, Fire, Water",6,Unique,Arthurian Legends,1,3
Sir Ironside,Minion,"Earth, Water",9,Unique,Arthurian Legends,1,5
Sir Kay,Minion,"Earth, Fire, Air",2,Unique,Arthurian Legends,1,1
Sir Lamorak,Minion,"Fire, Air",23,Unique,Arthurian Legends,1,12
Sir Lancelot,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,1
Sir Mordred,Minion,"Fire, Water",6,Unique,Arthurian Legends,1,3
Sir Morien,Minion,"Earth, Fire",15,Unique,Arthurian Legends,1,8
Sir Pelleas,Minion,"Water, Air",29,Unique,Arthurian Legends,1,15
Sir Pellinore,Minion,"Fire, Air",8,Unique,Arthurian Legends,1,4
Sir Perceval,Minion,"Earth, Air",8,Unique,Arthurian Legends,1,4
Sir Priamus,Minion,"Earth, Fire",6,Unique,Arthurian Legends,1,3
Sir Tom Thumb,Minion,"Water, Air",14,Unique,Arthurian Legends,1,7
Sir Tristan,Minion,"Fire, Water, Air",2,Unique,Arthurian Legends,1,1
Sir Yvain,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,1
Sirian Templar,Minion,Earth,6,Exceptional,Alpha,2,2
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Sister Stefánia,Minion,Earth,0,Unique,Gothic,0,0
Sisters of Avalon,Minion,Air,20,Exceptional,Arthurian Legends,3,4
Sisters of Silence,Minion,Earth,8,Elite,Alpha,2,2
Sjaelström,Magic,Air,0,Elite,Gothic,0,0
Skeleton,Minion,None,0,Ordinary,Promotional,0,0
Skeleton Mage,Minion,Air,15,Exceptional,Gothic,2,3
Skirmishers of Mu,Minion,Air,18,Exceptional,Alpha,3,4
Sky Baron,Minion,Air,1,Elite,Alpha,1,1
Sleep,Magic,Water,6,Ordinary,Alpha,3,1
Slimy Mutants,Minion,Water,3,Ordinary,Gothic,2,1
Sling Pixies,Minion,Air,9,Exceptional,Alpha,3,2
Slobbermaw,Minion,Fire,12,Exceptional,Gothic,3,2
Slumbering Giantess,Minion,Earth,15,Exceptional,Alpha,3,3
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Smite,Magic,Earth,15,Ordinary,Gothic,2,5
Smokestacks of Gnaak,Site,Fire,30,Unique,Alpha,1,16
Snallygaster,Minion,Air,0,Ordinary,Gothic,0,0
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Snow Leopard,Minion,Air,0,Ordinary,Alpha,0,0
Snowball,Magic,Water,16,Exceptional,Arthurian Legends,1,6
Sold-out Cemetery,Site,Air,14,Elite,Gothic,2,4
Sorcerer,Avatar,None,15,,Alpha,1,8
Sow the Earth,Aura,Earth,3,Unique,Gothic,1,2
Sparkmage,Avatar,None,1,,Beta,1,1
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Spectral Stalker,Minion,Air,3,Ordinary,Alpha,3,1
Spellslinger,Avatar,None,0,,Promotional,0,0
Sphere of Animosity,Aura,Air,29,Elite,Gothic,2,10
Sphinx Sarcophagus,Site,None,0,Elite,Gothic,0,0
Spin Attack,Magic,Fire,6,Ordinary,Alpha,2,2
Spire,Site,Air,0,Ordinary,Promotional,0,0
Spire Lich,Minion,Air,0,Exceptional,Alpha,0,0
Spore Spouts,Site,Air,23,Ordinary,Gothic,3,4
Spring River,Site,Water,19,Ordinary,Alpha,2,4
Squeakers,Minion,Earth,4,Ordinary,Arthurian Legends,4,1
Squirming Mass,Minion,Earth,1,Elite,Alpha,1,1
Stagecoach,Minion,Air,4,Elite,Gothic,2,1
Standing Stones,Site,None,2,Elite,Alpha,2,1
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Stargazer,Minion,Air,2,Elite,Gothic,2,1
Static Servant,Minion,Air,0,Ordinary,Gothic,0,0
Steppe,Site,"Earth, Fire",109,Exceptional,Alpha,3,23
Stinging Kelp,Site,Water,7,Ordinary,Gothic,2,2
Stitched Abomination,Minion,Air,0,Elite,Gothic,0,0
Stone Rain,Magic,Earth,1,Exceptional,Arthurian Legends,1,1
Stone-gaze Gorgons,Minion,Earth,1,Elite,Alpha,1,1
Stormy Seas,Magic,Water,13,Exceptional,Alpha,2,4
Stream,Site,Water,0,Ordinary,Promotional,0,0
Sturmgeist,Minion,Air,64,Elite,Gothic,2,17
Stygian Archers,Minion,Air,43,Exceptional,Gothic,3,8
Sugarplum Pixies,Minion,Water,6,Exceptional,Arthurian Legends,3,1
Summer River,Site,Water,11,Ordinary,Alpha,2,3
Summoning Sphere,Aura,Air,14,Exceptional,Alpha,2,4
Sunken Treasure,Artifact,None,2,Exceptional,Alpha,2,1
Survivors of Serava,Minion,Water,0,Ordinary,Gothic,0,0
Swamp Buffalo,Minion,Water,4,Ordinary,Alpha,4,1
Swan Maidens,Minion,Water,2,Ordinary,Alpha,2,1
Swap,Magic,Water,172,Exceptional,Promotional,2,37
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Swiven Scout,Minion,Fire,3,Exceptional,Alpha,3,1
Sword and Shield,Artifact,None,14,Exceptional,Arthurian Legends,2,3
Sylvan Splendor,Aura,Water,4,Elite,Arthurian Legends,2,1
Symmetric Suffering,Magic,Water,17,Elite,Gothic,1,8
Tabula Rasa,Artifact,None,0,Unique,Gothic,0,0
Tactical Move,Magic,Air,2,Ordinary,Arthurian Legends,2,1
Tadpole Pool,Site,Water,34,Unique,Alpha,1,18
Talamh Dreig,Minion,Earth,1,Unique,Dragonlord,1,1
Tawny,Minion,None,0,Unique,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Telekinesis,Magic,Air,1,Exceptional,Alpha,1,1
Teleport,Magic,Air,7,Ordinary,Alpha,2,2
Templar,Avatar,None,3,,Arthurian Legends,1,2
Temple of Moloch,Site,None,29,Unique,Gothic,1,15
Ten-tonne Slug,Minion,Water,1,Ordinary,Gothic,1,1
Thankless Squire,Minion,Earth,1,Ordinary,Arthurian Legends,1,1
The Apex of Babel,Site,Air,5,Unique,Gothic,1,3
The Base of Babel,Site,Earth,13,Exceptional,Gothic,3,3
The Black Plague,Aura,Air,32,Unique,Arthurian Legends,1,17
The Colour Out of Space,Site,"Earth, Fire, Water, Air",37,Unique,Alpha,1,20
The Doom of Dilmun,Minion,Air,8,Unique,Gothic,1,4
The Empyrean,Site,None,1,Unique,Gothic,1,1
The Faerie Queene,Minion,Air,1,Unique,Arthurian Legends,1,1
The Flood,Magic,Water,3,Unique,Gothic,1,2
The Geistwood,Site,None,5,Unique,Alpha,1,3
The Great Drowning of Men,Aura,Water,2,Unique,Arthurian Legends,1,1
The Great Famine,Aura,Fire,45,Unique,Arthurian Legends,1,24
The Green Knight,Minion,Water,46,Unique,Arthurian Legends,1,24
The Hexham Haunts,Minion,Air,5,Unique,Gothic,1,3
The Immortal Throne,Artifact,None,1,Unique,Alpha,1,1
The Inquisition,Minion,Fire,13,Unique,Gothic,1,7
The Lady of the Lake,Minion,Water,15,Unique,Arthurian Legends,1,8
The Malleus Maleficarum,Artifact,None,4,Unique,Gothic,1,2
The Manor at Daperyll Hill,Site,Air,19,Unique,Gothic,1,10
The Ninth Legion,Minion,Air,1,Unique,Arthurian Legends,1,1
The Pallid Bust,Artifact,None,1,Unique,Gothic,1,1
The Rack,Artifact,None,5,Unique,Gothic,1,3
The Round Table,Artifact,None,2,Unique,Arthurian Legends,1,1
The Void,Site,None,11,Unique,Gothic,1,6
The Wild Hunt,Minion,Air,2,Elite,Arthurian Legends,2,1
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thin Ice,Site,Water,163,Exceptional,Gothic,3,29
Thing in the Ice,Minion,Water,4,Unique,Gothic,1,2
Those Who Linger,Minion,Air,3,Exceptional,Gothic,3,1
Thumb Screws,Artifact,None,2,Exceptional,Gothic,2,1
Thundering Giant,Minion,Air,4,Elite,Arthurian Legends,1,2
Thunderstorm,Aura,Air,12,Exceptional,Alpha,3,2
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tintagel,Site,"Earth, Water, Air",33,Unique,Arthurian Legends,1,17
Tithe,Magic,Earth,8,Unique,Arthurian Legends,1,4
Tombstone Wardens,Artifact,None,12,Elite,Gothic,2,3
Toolbox,Artifact,None,383,Exceptional,Gothic,3,76
Tooth Faeries,Minion,Air,15,Exceptional,Arthurian Legends,3,3
Torch and Pitchfork,Artifact,None,5,Ordinary,Gothic,2,1
Torrid Omphalos,Artifact,None,24,Unique,Gothic,1,13
Torshammar Trinket,Artifact,None,159,Exceptional,Alpha,2,41
Tournament Grounds,Site,None,5,Exceptional,Arthurian Legends,2,2
Town,Site,None,14,Exceptional,Arthurian Legends,2,4
Town Priest,Minion,Earth,8,Exceptional,Gothic,3,2
Trade Encampment,Site,None,5,Elite,Gothic,2,2
Tragedy Worrywart,Minion,Earth,7,Exceptional,Alpha,2,2
Treetop Hideout,Site,Air,10,Ordinary,Arthurian Legends,2,3
Trial by Fire,Magic,Fire,4,Ordinary,Gothic,2,1
Trial by Water,Magic,Water,0,Ordinary,Gothic,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Troll Bridge,Site,Water,200,Exceptional,Arthurian Legends,3,37
Troubled Town,Site,None,0,Ordinary,Gothic,0,0
Truesight Crossbow,Artifact,None,5,Exceptional,Alpha,2,1
Tufted Turtles,Minion,Water,11,Ordinary,Alpha,3,2
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Twilight Bloom,Site,Air,9,Ordinary,Gothic,2,3
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Ultimate Horror,Minion,Air,7,Unique,Alpha,1,4
Undead Ambush,Magic,Air,7,Exceptional,Gothic,2,2
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Undertow,Site,Water,57,Exceptional,Alpha,2,13
Undesirables,Minion,Earth,0,Ordinary,Gothic,0,0
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Unlikely Alliance,Magic,Air,4,Elite,Alpha,1,2
Unravel,Magic,Earth,4,Ordinary,Alpha,1,2
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Updraft Ridge,Site,Air,14,Exceptional,Alpha,2,4
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Valley,Site,Earth,2,Ordinary,Promotional,2,1
Valley of Delight,Site,None,72,Elite,Arthurian Legends,2,22
Valor,Magic,Earth,7,Elite,Arthurian Legends,2,2
Vampire Bats,Minion,Air,4,Ordinary,Gothic,2,1
Vandal Imp,Minion,Fire,4,Ordinary,Gothic,4,1
Vanguard Knights,Minion,Earth,2,Exceptional,Alpha,2,1
Vanishment,Magic,Air,5,Exceptional,Arthurian Legends,2,2
Vantage Hills,Site,Earth,2,Exceptional,Alpha,2,1
Varistus the Evictor,Minion,Earth,0,Unique,Gothic,0,0
Varmint Warrens,Site,Earth,4,Elite,Arthurian Legends,2,1
Vast Desert,Site,Fire,88,Ordinary,Gothic,2,24
Vatn Draconis,Minion,Water,12,Unique,Dragonlord,1,6
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Vengeful Heir,Minion,Fire,1,Elite,Arthurian Legends,1,1
Verdant Knight,Minion,"Earth, Water",8,Exceptional,Arthurian Legends,3,2
Vesper Swarm,Minion,Air,1,Exceptional,Gothic,1,1
Vesuvius,Site,Fire,42,Unique,Alpha,1,22
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vile Imp,Minion,Fire,183,Ordinary,Alpha,3,29
Vindictive Nation,Site,Fire,54,Elite,Gothic,1,20
Virgin in Prayer,Minion,Earth,1,Ordinary,Gothic,1,1
Vivien the Enchantress,Minion,Earth,7,Unique,Arthurian Legends,1,4
Vril Revenant,Minion,Air,2,Elite,Alpha,2,1
Wall of Air,Aura,Air,0,Ordinary,Alpha,0,0
Wall of Brambles,Aura,Earth,2,Ordinary,Arthurian Legends,2,1
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Ice,Aura,Water,3,Ordinary,Alpha,3,1
War Horse,Minion,Fire,135,Exceptional,Arthurian Legends,3,25
Warp Spasm,Magic,Fire,27,Unique,Alpha,1,14
Wasteland,Site,Fire,7,Ordinary,Promotional,1,4
Watchtower,Site,Air,51,Exceptional,Alpha,2,13
Watery Grave,Site,Water,14,Unique,Gothic,1,7
Wave of Eviction,Magic,Water,1,Exceptional,Gothic,1,1
Waveshaper,Avatar,None,5,,Beta,1,3
Wayfaring Pilgrim,Minion,Fire,2,Exceptional,Alpha,2,1
Waypoint Portal,Magic,Air,0,Exceptional,Alpha,0,0
Weathered Trunks,Minion,Water,0,Ordinary,Gothic,0,0
Wedding Hall,Site,"Earth, Fire, Water, Air",4,Elite,Arthurian Legends,1,2
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirling Blades,Magic,Air,119,Exceptional,Alpha,2,26
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,5,Unique,Arthurian Legends,1,3
White Knight,Minion,"Earth, Air",0,Exceptional,Arthurian Legends,0,0
Wiccan Tools,Artifact,None,10,Ordinary,Gothic,2,3
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wild Boars,Minion,Earth,4,Ordinary,Alpha,4,1
Wild Fanatic,Minion,Fire,46,Ordinary,Gothic,3,8
Wildfire,Aura,Fire,16,Exceptional,Alpha,3,3
Willing Tribute,Minion,Air,5,Ordinary,Gothic,2,1
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Wind Sylph,Minion,Air,0,Exceptional,Alpha,0,0
Windblast,Magic,Air,0,Exceptional,Alpha,0,0
Windmill,Site,"Earth, Air",101,Exceptional,Alpha,3,19
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Winter Nymph,Minion,Water,13,Exceptional,Gothic,2,3
Winter River,Site,Water,2,Ordinary,Alpha,1,1
Witch,Avatar,None,6,,Arthurian Legends,1,3
Witching Hour,Magic,Air,10,Exceptional,Gothic,2,3
Witherwing Hero,Minion,Air,6,Unique,Alpha,1,3
Wizard's Den,Site,None,33,Elite,Arthurian Legends,1,12
Wolpertinger,Minion,Earth,1,Elite,Arthurian Legends,1,1
Wormelow Tump,Site,Earth,11,Unique,Arthurian Legends,1,6
Wraetannis Titan,Minion,Earth,1,Elite,Alpha,1,1
Wrath of the Sea,Magic,Water,3,Elite,Alpha,1,2
Wreathed in Righteousness,Magic,Fire,1,Exceptional,Gothic,1,1
Wuthering Heights,Site,Air,129,Elite,Gothic,2,37
Wyvern,Minion,Earth,1,Exceptional,Arthurian Legends,1,1
Xeraphine Konrul,Minion,"Fire, Water",1,Unique,Dragonlord,1,1
Year of the Blaze,Aura,Fire,4,Unique,Arthurian Legends,1,2
Yellow Knight,Minion,"Earth, Fire",8,Exceptional,Arthurian Legends,3,2
Yog-Sothoth,Minion,Water,0,Unique,Gothic,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Young Master Damion,Minion,Air,8,Unique,Gothic,1,4
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Zap!,Magic,Air,3,Ordinary,Gothic,1,2
Zephyranne Airship,Minion,Air,0,Elite,Alpha,0,0
Zeppelin of Zealots,Minion,Fire,4,Exceptional,Gothic,2,1
Zombie Bruiser,Minion,Earth,11,Exceptional,Gothic,3,2
Zombie Horde,Minion,Earth,0,Ordinary,Gothic,0,0
Älvalinne Dryads,Minion,Earth,0,Ordinary,Alpha,0,0
